tipo,fecha,id_tuit,id_conversacion,cuenta_origen,texto,referencia_anuncio,likes,rts
MENCION_DIRECTA,2026-03-28 23:09:02+00:00,2038030633423786201,2038010874758152222,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva Toda la ciudad está igual,,1,0
MENCION_DIRECTA,2026-03-28 23:00:34+00:00,2038028504990703715,2036925634614833495,gcba,@gcba Esta mal planteado. Si quieren ser competitivos subsidien el desarrollo de IA con rondas de inversion y acciones como en china. Los incentivos fiscales no sirven.,,0,0
MENCION_DIRECTA,2026-03-28 23:00:05+00:00,2038028383372693668,1998899596047814734,gcba,@BA147 @ibaistrocchi @bacomuna6 @jorgemacri @gcba @todonoticias @AmericaTV @Cobarde @corrupto Ministro #basura #fantasma @ibaistrocchi no solo tenemos q aguantar esto todos lis fias sino q ahora encima ni siquiera levantás la basura #sorete #inutil llevate esto YA!!! #delincuente da la cara #cobarde !!! https://t.co/VYKQCTtJNs,,0,0
MENCION_DIRECTA,2026-03-28 22:56:16+00:00,2038027419655741625,2038004434798879119,gcba,"@MiltonFriedom5 en CABA, las escuelas dependientes del @gcba tienen pantallas digitales en cada aula de secundaria. antes de generalizar: entra a las escuelas. ante cualquier duda consulta con @mechimiguel",,0,0
MENCION_DIRECTA,2026-03-28 22:46:35+00:00,2038024983226593421,2037954684279767239,gcba,@24conurbano @JuliaPintos18 Solo @PoliciaCiudadBA lo detecto ? Ni @Migraciones_AR  @PrefecturaNaval  @gendarmeria  @PFAOficial  hasta llegar a  @gcba  nadie vio nada ?????,,1,0
MENCION_DIRECTA,2026-03-28 22:46:04+00:00,2038024853081497931,2037953746378879142,gcba,@MajulLuisOK Y si l @gcba @jorgemacri donde están???,,1,0
MENCION_DIRECTA,2026-03-28 22:43:22+00:00,2038024173700694465,2037545535620501645,gcba,"@FulvioP @jorgemacri @gcba @proargentina Como en todas las gestiones de pro, un lujo en la política exterior.",,1,0
MENCION_DIRECTA,2026-03-28 22:39:44+00:00,2038023261871558712,2037545535620501645,gcba,@FulvioP @jorgemacri @gcba @proargentina Que tiene que ver ese viaje con tu función en Caba y porque la pagamos nosotros?,,0,0
MENCION_DIRECTA,2026-03-28 22:37:27+00:00,2038022684865368466,2038022684865368466,gcba,"Mientras @JMilei habla de guerra en #Iram, @jorgemacri crea un gueto en @gcba. Y los derechos de los vecinos? Desconocen la problemática real. Y si necesita entrar una ambulancia????? Quienes los van a socorrer, los bomberos que ya no están??? @legislatura ustedes saben de esto? https://t.co/9Z4W2KtgSJ",,0,0
MENCION_DIRECTA,2026-03-28 22:35:15+00:00,2038022133050130937,2037749421526389228,gcba,@vilmagallo @SextusVerus @CristinaBsAs aunque duela... en CABA @gcba gobierna hace 20 años el @proargentina  y eso q los voté...,,0,0
MENCION_DIRECTA,2026-03-28 22:33:26+00:00,2038021672632983778,2038021672632983778,gcba,Vergüenza absoluta del @proargentina @gcba https://t.co/hgyVMiovsc,,1,0
MENCION_DIRECTA,2026-03-28 22:31:24+00:00,2038021164912582975,2037749421526389228,gcba,"@gambeteandoba estan hace  +4 años.. son 6 o 7 los mismos de siempre.. hasta se pelean x quién está en el semáforo, quién en la puerta del súper y quién de trapito si realmente al @gcba le importasen los vecinos 'clase media' como su nuevo spot d campaña, ya hubieran hecho algo #devuelvanelABL",,2,1
MENCION_DIRECTA,2026-03-28 22:20:40+00:00,2038018462321156173,2038016788181496252,gcba,"@maitalazar @gcba Hola, Maite. Gracias por dar aviso. Ya le pasé el tema al equipo de higiene para que pueda acercarse y solucionarlo. Saludos.",,4,1
MENCION_DIRECTA,2026-03-28 22:14:01+00:00,2038016788181496252,2038016788181496252,gcba,"Arribeños al 3500. Basura, escombros. Todos los dias lo mismo… @ibaistrocchi @gcba https://t.co/uHV5bLznGq",,3,1
MENCION_DIRECTA,2026-03-28 21:58:01+00:00,2038012761536426129,2038006765904621665,gcba,@VecinosCon5633 @jorgemacri @ibaistrocchi @gcba @CominVillanueva POR ALMAGRO CIRCULABA OTRO JODIENDO A TODOS LOS VECINOS. https://t.co/1m11EPsXJR,,12,4
MENCION_DIRECTA,2026-03-28 21:56:55+00:00,2038012484607512679,2037731905768993165,gcba,@lauritalonso @acdc @gcba @Descubrir_BA ESPECTACULAR!!!!!!!!,,0,0
MENCION_DIRECTA,2026-03-28 21:55:59+00:00,2038012251760665012,2038012251760665012,gcba,Hola @gcba estará disponible el operativo anti piquetes para el sábado 4 de abril en el obelisco? https://t.co/kM50zQNirV,,0,0
MENCION_DIRECTA,2026-03-28 21:51:54+00:00,2038011220452647235,2038011220452647235,gcba,Plaza de la Cancillería. Abandonada. Para cuando la decisión política de mantener los parques y plazas? #CABAtierradenadie @jorgemacri @ibaistrocchi @gcba @cominvillanueva https://t.co/Pxi1TV6kZ1,,26,13
MENCION_DIRECTA,2026-03-28 21:50:31+00:00,2038010874758152222,2038010874758152222,gcba,Juan Bautista Alberdi 835. El basural de siempre. Para cuando la decisión política de mantener limpia la ciudad? @jorgemacri @gcba @ibaistrocchi @cominvillanueva https://t.co/MmUpemEXKw,,9,6
MENCION_DIRECTA,2026-03-28 21:49:03+00:00,2038010506091299071,2038010506091299071,gcba,Vidt y Mansilla. Ranchada fisura. Para el holandés que no los ve. Para cuando la decisión política de mantener el orden en el espacio público? @jorgemacri @gcba @ibaistrocchi @cominvillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida https://t.co/gAXrnxJozX,,22,10
MENCION_DIRECTA,2026-03-28 21:47:45+00:00,2038010179082473592,2037647809613037920,gcba,@usdtermo @gcba @jorgemacri @policiadecaba lo queremos ver preso y con multa millonaria,,0,0
MENCION_DIRECTA,2026-03-28 21:37:24+00:00,2038007572465136059,2037973626775916736,gcba,@vivapappo @BACiudadVerde @gcba @jorgemacri @claramuzzio @EmergenciasBA Buenos Aires la Ciudad mas linda del mundo pero la mas sucia,,1,0
MENCION_DIRECTA,2026-03-28 21:34:48+00:00,2038006921022603722,2037305446264902116,gcba,@garquetazo CABA CIUDAD FISURA @jorgemacri @proargentina @gcba @claramuzzio @ibaistrocchi @lauritalonso @cominvillanueva @MHPineiro @bacomunas @gloriallopiz @VecinosCon5633,,2,0
MENCION_DIRECTA,2026-03-28 21:34:11+00:00,2038006765904621665,2038006765904621665,gcba,"Buenos Aires chatarrera. Ahora pasó el chatarrero por Belgrano con su camioneta destartalada + megáfono a todo volumen. Basura reciclada, contaminación sonora garantizada. Nadie controla, todos padecen. #CABAtierradenadie @jorgemacri @ibaistrocchi @gcba @cominvillanueva https://t.co/adfLf1KX0r",,14,5
MENCION_DIRECTA,2026-03-28 21:16:46+00:00,2038002381468668301,2038002381468668301,gcba,"@jorgemacri @gcba la mugre de mí barrio , la mugre de mí hermosa ciudad , un contenedor para más de 10 edificios con más de 20 deptos cada uno , una vergüenza el peor gob de la ciudad de la historia. https://t.co/8BWB25IbPk",,0,1
MENCION_DIRECTA,2026-03-28 21:08:14+00:00,2038000231611068808,2037953125009506565,gcba,"@VIVABalvanera @jorgemacri @ibaistrocchi @AGC_Control @gcba @PoliciaCiudadBA Son una desgracia.. la ciudad está llena de esta gente, son los mismos que mean por cualquier lado, generan ruidos molestos con música , gritos y muchas veces, roban. Ojalá se logre prohibir el consumo de bebidas alcohólicas en la vía pública , proyecto liderado x @gloriallopiz",,5,1
MENCION_DIRECTA,2026-03-28 20:41:48+00:00,2037993580279562584,2037993580279562584,gcba,"Llame al 147 (no atiende) llame a la policía, llame a Defensa Civil (no hay emergencia climática y no dan bola tampoco), escribí a @gcba y @BACiudadVerde @claramuzzio y @jorgemacri (jamás respondieron)  LO HICE YO SOLO! UN GOBIERNO Q NO LE IMPORTA LA GENTE https://t.co/hKfk0Bxg6L",,3,0
MENCION_DIRECTA,2026-03-28 20:41:43+00:00,2037993559547109594,2037993559547109594,gcba,@jorgemacri @gcba Anarquía total en  las calles de alrrededor de San José 1111 Militancia Camporistas Violentos y La Policía @PoliciaCiudadBA ??? @PFAOficial Lo permiten y No Protegen a Los Vecinos de #LaCondenada @SeguridadBA @MinSeguridad_Ar https://t.co/xhPc8We5oO,,0,1
MENCION_DIRECTA,2026-03-28 20:13:15+00:00,2037986395042549982,2037986395042549982,gcba,"En la escuela provincia de Santiago del estero, Chile 1378 es un aguantadero d paqueros  Luego esta gente q duerme ahí hacen robo piraña. Hoy es un hotel a cielo abierto. Se podrá poner rejas a esa entrada? @gcba @jorgemacri @lauritalonso @PoliciaCiudadBA https://t.co/GVectq7EXO",,2,2
MENCION_DIRECTA,2026-03-28 20:12:26+00:00,2037986189144191202,2037986189144191202,gcba,Hace 5 años que estoy pidiendo que controlen el ruido que produce un gimnasio frente a mi casa y sigue igual. Desamparados @jorgemacri @gcba https://t.co/GSHNY7urVA,,2,0
MENCION_DIRECTA,2026-03-28 20:05:01+00:00,2037984322750218508,1950576872351302118,gcba,"@todonoticias @paulagarcia3 @wiemeyer @gcba ""China entrena robots de Unitree para tareas de cuidado hospitalario."" 😯 https://t.co/Pk7vikKnH5",,0,0
MENCION_DIRECTA,2026-03-28 19:58:41+00:00,2037982732291047715,2037982732291047715,gcba,"@CiudadVerdeBA @gcba @BA147   Salguero al 3100: volvieron a poner los contenedores y están SIEMPRE desbordados. Basura acumulada, líquidos en la vereda y presencia de ratas 🐀    Es insalubre e imposible convivir así. Necesitamos recolección y limpieza URGENTE en este punto.",,0,0
MENCION_DIRECTA,2026-03-28 19:51:37+00:00,2037980951288913920,2037980951288913920,gcba,Anchorena al 1577    @AmericaTV @telenueveC9 @telefenoticias @todonoticias @CanalCiudadBA @OkGuilleBarrios @CanalNetAr @vivicanosaok @eltreceoficial  @gcba @PoliciaCiudadBA @BASalud https://t.co/w1eAYnAcCW,,1,0
MENCION_DIRECTA,2026-03-28 19:45:38+00:00,2037979446964092980,2037494512495235179,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA De dónde vienen estos fisuras todos los días? La solución es colaborativa con la PBA. No vas a decir nada de esto?,,1,0
MENCION_DIRECTA,2026-03-28 19:28:22+00:00,2037975100826190242,2037975100826190242,gcba,"El @gcba no se entera de esto...o prefiere no verlo. Caos, insalubridad. Frente a medicina. Junín y Cba. ¿En serio no pueden ubicar este camión en un sitio digno? Por supuesto la recolección de residuos no es factible en este lugar. Por obvias razones... ¿O hace falta explicar? https://t.co/zO8wSYCCq0",,1,2
MENCION_DIRECTA,2026-03-28 19:22:30+00:00,2037973626775916736,2037973626775916736,gcba,"QUE HACEMOS CON ESTO SI SE INUNDA LA CALLE CON LA LUVIA QUE VIENE? @BACiudadVerde @gcba @jorgemacri @claramuzzio @EmergenciasBA no tienen un servicio de emergencias o defensa civil, que pueda retirar este basural? https://t.co/gfBl1f74tN",,1,0
MENCION_DIRECTA,2026-03-28 18:46:29+00:00,2037964560166957303,2037316777362018769,gcba,@gcba @jorgemacri Ituzaingó 724/ 726/ 728 tienen para limpiar 🧹🫧 cucarachas,,0,0
MENCION_DIRECTA,2026-03-28 18:40:59+00:00,2037963177040707690,2037882575503393097,gcba,"@XXXAguileraArg @claudiosavoia @jorgemacri @gcba Ahí te salió lo mal parido que sos! Ojo, que de la discapacidad nadie está libre, tus hijos, hermanos, padres o pareja. Se puede volver en contra, KARMA!",,1,0
MENCION_DIRECTA,2026-03-28 18:38:35+00:00,2037962572872163667,2037882575503393097,gcba,@XXXAguileraArg @claudiosavoia @jorgemacri @gcba Pero le echaste la culpa a J. Macri y al Gob. de la Ciudad. La Policía de la Ciudad hizo el procedimiento y a la jueza le importó 3 velines. Entonces decime que tienen que ver a los que acusaste ciegamente? Por eso no hay que postear sin saber.,,0,0
MENCION_DIRECTA,2026-03-28 18:34:17+00:00,2037961490427166995,2037882575503393097,gcba,@bastet_2023 @claudiosavoia @jorgemacri @gcba Habrá que denunciar a la jueza por rascarse la concha entonces. Hay perdón x criticar al negro discapacitado,,1,0
MENCION_DIRECTA,2026-03-28 18:33:37+00:00,2037961324001432049,2037882575503393097,gcba,@bastet_2023 @claudiosavoia @jorgemacri @gcba Leer para qué ? Si esta tiroteando vecinos todavía quiere decir que sigue todo igual,,0,0
MENCION_DIRECTA,2026-03-28 18:31:50+00:00,2037960873872871765,2037604061776654669,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Basta Macri por favor!! Que más hay que mostrarles? Hagan algo YA!,,1,0
MENCION_DIRECTA,2026-03-28 18:28:12+00:00,2037959958285750545,2037925720635162844,gcba,"@ElCabezaDePulpo @jorgemacri @gcba @VecinosCon5633 Es la esquina de mi casa!!, hace mas de 4 años que reclamamos los vecinos y nunca llegó ninguna solución!!, totalmente inútiles la murga de tibios del PRO @mauriciomacri  @jorgemacri @claramuzzio  @gabimraida @lauritalonso @slospennato @WolffWaldo @mariuvidal  @herlombardi",,1,2
MENCION_DIRECTA,2026-03-28 18:27:10+00:00,2037959698163397041,2037731905768993165,gcba,"@lauritalonso @acdc @gcba @Descubrir_BA Delirios de grandeza, te va bien la frase de  André Malraux: ""Buenos Aires es la capital de un Imperio que nunca existió""",,0,0
MENCION_DIRECTA,2026-03-28 18:26:37+00:00,2037959561856917782,2037778638876057658,gcba,"@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Reaparecen, reaparecen y reaparecen, tienen más temporadas que The wallking dead",,1,0
MENCION_DIRECTA,2026-03-28 18:13:53+00:00,2037956357765181728,2037945066275180910,gcba,@madame_anti @elduckpost @juanbmahiques @jorgemacri @gcba Buen punto.,,2,0
MENCION_DIRECTA,2026-03-28 18:01:02+00:00,2037953125009506565,2037953125009506565,gcba,"@jorgemacri  @ibaistrocchi @AGC_Control @gcba @PoliciaCiudadBA Se puede hacer algo al respecto ??? Todos los días Cochabamba y La Rioja. Quien vende tanto alcohol ademas del almacenero La Rioja 1298. Juntada de gente durante horas, los vecinos tenemos miedo. https://t.co/gKbK4A7SZ2",,9,4
MENCION_DIRECTA,2026-03-28 17:56:46+00:00,2037952050554618276,2037945066275180910,gcba,@PIglesias1438 @elduckpost @juanbmahiques Pertenece a CABA y se tiene que hacer cargo @jorgemacri y la fiscalía del  @gcba con la policía de la ciudad.,,12,2
MENCION_DIRECTA,2026-03-28 17:56:41+00:00,2037952029033660878,2037604061776654669,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Hay que devolverlos al conourbano.,,0,0
MENCION_DIRECTA,2026-03-28 17:47:06+00:00,2037949617237557360,2037882575503393097,gcba,"@ninaschs @XXXAguileraArg @claudiosavoia @jorgemacri @gcba Es de terror, lo explicó clarito Claudio Savoia. Pero siempre hay personas que como vos decis, mejor ni intentar una explicación!",,1,0
MENCION_DIRECTA,2026-03-28 17:43:03+00:00,2037948597094801713,2037731905768993165,gcba,@lauritalonso @maryrifz @acdc @gcba @Descubrir_BA Hermoso os😍😍😍,,2,0
MENCION_DIRECTA,2026-03-28 17:41:50+00:00,2037948291665588365,2037882575503393097,gcba,"@bastet_2023 @XXXAguileraArg @claudiosavoia @jorgemacri @gcba No lo intentes, no sabe cómo funciona la justicia",,1,1
MENCION_DIRECTA,2026-03-28 17:28:09+00:00,2037944846611087842,2037731905768993165,gcba,@lauritalonso @acdc @gcba @Descubrir_BA La mejor cancha del mundo. Aguante River. Aguante Argentina.,,0,0
MENCION_DIRECTA,2026-03-28 17:24:03+00:00,2037943814078255136,2037882575503393097,gcba,"@claudiosavoia @DoloresMitre Sentémonos todos a esperar que este individuo le haga un daño irreparable a alguien , y ahí recién cuando mate a  alguien, lo llevarán a la cárcel o psiquiátrico, y en el interín habrá destruido a alguna familia !!  @PoliciaCiudadBA @gcba",,2,0
MENCION_DIRECTA,2026-03-28 17:23:30+00:00,2037943677541040447,2037778638876057658,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Están en tofa la zona Congreso!!,,1,0
MENCION_DIRECTA,2026-03-28 17:13:43+00:00,2037941214004027641,2037779868507664464,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA Jodeme que nadie escuchó nada!!,,3,0
MENCION_DIRECTA,2026-03-28 17:08:54+00:00,2037940003095884204,2037882575503393097,gcba,"@XXXAguileraArg @claudiosavoia @jorgemacri @gcba La culpa no es de la policía, es de la fiscalía que no se pone las pilas y se le planta al juzgado.",,1,0
MENCION_DIRECTA,2026-03-28 17:04:51+00:00,2037938983523492351,2037494512495235179,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA Es una verdadera m3rda lo que nos dejaron los derechos ganados,,0,0
MENCION_DIRECTA,2026-03-28 17:04:15+00:00,2037938831140196401,2037494512495235179,gcba,"@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA Todos los vecinos deben llamar al 911, la policía los saca. Vendedor de pata ajo cualquiera que vocifere por horas en la esquina como un desaforado.",,1,0
MENCION_DIRECTA,2026-03-28 16:50:55+00:00,2037935475705417767,2037922475523154142,gcba,@Trumperizar @PoliciaCiudadBA @FiscalesGobAr @gcba @WolffWaldo @jorgemacri @MPFCABA @juanbmahiques @PatoBullrich @JonatanViale @DFI_Arg @AleMonteoliva ACTÚEN YA!!!,,3,1
MENCION_DIRECTA,2026-03-28 16:44:24+00:00,2037933839448785358,2037933839448785358,gcba,"El asunto es recondar a quienes NO porteñas/os, que ésta es nuestra ciudad y q NO aceptamos molestias a nuestra voluntad antifascista y anticorrupta Medios NUNCA hablan de CABA Larrata la unió al congourbano @gcba @jorgemacri @FernanQuirosBA @maxiferraro @Rivadavia630 @radiomitre https://t.co/MFsrJzJ5Jn",,1,1
MENCION_DIRECTA,2026-03-28 16:39:46+00:00,2037932670139687145,2037895834520391708,gcba,@BordErnie80148 @glafferriere @AleCiroAlvarez @SPettovelloOK @OPRArgentina @jorgemacri @jorgemonasOK @PoliciaCiudadBA @gcba @PatoBullrich @agustinromm NI UN SOLDADO INGLES MATASTE PALMITO. LO TUYO ESTAQUEAR SOLDADOS. Ni PARA GANAR UNA GUERRA SERVIS.,,0,0
MENCION_DIRECTA,2026-03-28 16:34:39+00:00,2037931385457893392,2037887986004578719,gcba,@esposito_cre @gcba @jorgemacri No esta ese gráfico pero de 2025?,,0,0
MENCION_DIRECTA,2026-03-28 16:32:56+00:00,2037930953436229806,2037887986004578719,gcba,@Natalin441 Pauta de CABA @gcba  CC @jorgemacri https://t.co/j6YL0WuQrf,,1,0
MENCION_DIRECTA,2026-03-28 16:27:58+00:00,2037929701725851736,2037929701725851736,gcba,"Horacio Rodríguez Larreta: ""@mauriciomacri apoya a un Gobierno que defenestra el rol del Estado"" - LS CLIPPING @horaciorlarreta @proargentina @gcba #Macri https://t.co/YqvnVxn6Zn",,0,0
MENCION_DIRECTA,2026-03-28 16:19:58+00:00,2037927689890255333,2037731905768993165,gcba,@lauritalonso @acdc @gcba @Descubrir_BA y si si los porteños estan todo el dia tomando merca...una horada de desaforados,,1,0
MENCION_DIRECTA,2026-03-28 16:19:57+00:00,2037927686505451749,2037545535620501645,gcba,@FulvioP @jorgemacri @gcba @proargentina Hay que cortala con todos estos ñocardos. Jorge Macri es una desgracia.,,0,0
MENCION_DIRECTA,2026-03-28 16:16:28+00:00,2037926807589019864,2037926807589019864,gcba,@AUSA y @AuSol_AR tienen el hermoso curro con Telepase. Es la tercera vez que detecto que descuentan peajes por los que ni pasas. Tengan cuidado y reclamen!  #Robo #Telepase #AUSA #AUSOL #Estafa @ernestoarriaga @gcba,,1,0
MENCION_DIRECTA,2026-03-28 16:12:09+00:00,2037925720635162844,2037925720635162844,gcba,Asentamiento fisura permanente en Vidt y Mansilla (Palermo) Zona sucia e insegura todo el día.  Para cuando @jorgemacri @gcba @VecinosCon5633 ? Hace años que para ahí https://t.co/xxhCoCSp2C,,19,11
MENCION_DIRECTA,2026-03-28 16:11:27+00:00,2037925546252808204,2037778638876057658,gcba,@VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Acá levantan al fisuraje 60 días antes de las elecciones,,1,0
MENCION_DIRECTA,2026-03-28 16:01:42+00:00,2037923090101870897,2037923090101870897,gcba,Reclamé por este árbol que estaba enfermo en dos oportunidades. En ambos casos me cancelaron el reclamo. Adivinen qué paso?? @gcba @bacomuna7 @jorgemacri https://t.co/4RHFDJxxy2,,0,0
MENCION_DIRECTA,2026-03-28 15:51:07+00:00,2037920428119687241,2037920428119687241,gcba,"Uds sabían q el delirante @gcba pretende q pagues supuestas actas d infraccion de tránsito SIN ENTREGAR el acta en cuestión (sumamente ILEGAL), q @BA147 no tiene la mas mínima idea de q informar, y q la DGAI ni si quiera se digna a atender el tel. 147 t informa un MAIL q REBOTA",,0,0
MENCION_DIRECTA,2026-03-28 15:47:41+00:00,2037919564130816063,2037709985145131468,gcba,"@camarianok Tendrá algún amiguito dentro del @gcba ? como la posible envenenadora de perros de colegiales, que nadie puede tocar",,0,0
MENCION_DIRECTA,2026-03-28 15:47:29+00:00,2037919512419295572,2037567868330463531,gcba,@Argenpoirot Para habilitar un comercio te piden 13000 cosas y estos villeros construyen como se les canta el Orto .  Dónde está habilitaciones y permisos @jorgemacri @gcba cuando clausuran ??? Que empiece la demolición,,0,0
MENCION_DIRECTA,2026-03-28 15:43:01+00:00,2037918390396842155,2037875457119412623,gcba,@JUBI_harta Para habilitar un comercio te piden 13000 cosas y estos villeros construyen como se les canta el Orto .  Dónde está habilitaciones y permisos @jorgemacri @gcba cuando clausuran ??? Que empiece la demolición,,0,0
MENCION_DIRECTA,2026-03-28 15:38:09+00:00,2037917163336401393,2037700748268437743,gcba,@valeria18548559 @jorgemacri @gabimraida A parte para habilitar un comercio te piden 13000 cosas y estos villeros construyen como se les canta el Orto .  Dónde está habilitaciones y permisos @jorgemacri @gcba,,0,0
MENCION_DIRECTA,2026-03-28 15:37:55+00:00,2037917107216633987,2037882575503393097,gcba,"@XXXAguileraArg @claudiosavoia @jorgemacri @gcba Ya fue la policía, le incautaron rifle de aire comprimido y balas de armas letales. La jueza no hizo lugar a la denuncia. Leíste el posteo o no sabés leer. Quisá odies tanto a J. Macri que se te achucharró tu única neurona.",,1,0
MENCION_DIRECTA,2026-03-28 15:29:04+00:00,2037914878137024635,2037882575503393097,gcba,"@claudiosavoia Si fueran tan rápidos los policías para atender estas cosas, como lo hacen cuando van a kgar a palos a los jubilados seríamos suiza . @jorgemacri @gcba",,27,1
MENCION_DIRECTA,2026-03-28 15:13:40+00:00,2037911003308896747,2037545535620501645,gcba,@FulvioP @jorgemacri @gcba @proargentina Otro ñoqui inútil que heredamos del primo! Ya se te acaba!,,1,0
MENCION_DIRECTA,2026-03-28 14:52:47+00:00,2037905748366086323,2037731905768993165,gcba,@nancymiriam1961 @lauritalonso @acdc @gcba @Descubrir_BA 50 millones de habitantes tiene el pais...ahi tenes 80 mil...sabes sumar y restar retardada hija de mil puta?,,2,0
MENCION_DIRECTA,2026-03-28 14:45:51+00:00,2037904003904700491,2037545535620501645,gcba,"@FulvioP @jorgemacri @gcba @proargentina @Pontifex_es ojo que este Macri va a la iglesia mientras mata de hambre a los pobres , les da manguerazos a los indigentes y te pone topadoras en las villas mientras los insulta. Es cómo un pichon de Naz¡",,0,0
MENCION_DIRECTA,2026-03-28 14:43:59+00:00,2037903535560417530,2037565064312479958,gcba,@jlzorzi @jorgemacri @proargentina @gcba Ojalá esto pasará en provincia,,0,0
MENCION_DIRECTA,2026-03-28 14:41:30+00:00,2037902907970842704,2037731905768993165,gcba,@lauritalonso @acdc @gcba @Descubrir_BA En el estadio más rockero del mundo,,2,0
MENCION_DIRECTA,2026-03-28 14:38:18+00:00,2037902101834014766,2037882575503393097,gcba,@claudiosavoia @jorgemacri vamos a esperar que mate a alguien este loquito??? @gcba ????,,0,0
MENCION_DIRECTA,2026-03-28 14:29:59+00:00,2037900009899782159,2037674233870835814,gcba,@lucas_ibannez CABA CIUDAD FISURA @jorgemacri @proargentina @gcba @claramuzzio @ibaistrocchi @lauritalonso @cominvillanueva @MHPineiro @bacomunas @gloriallopiz @VecinosCon5633,,2,1
MENCION_DIRECTA,2026-03-28 14:25:07+00:00,2037898784202502169,2037604061776654669,gcba,"@Gustavo93284171 @VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Prohibir el consumo del alcohol en la via pública, por ejemplo.",,1,0
MENCION_DIRECTA,2026-03-28 14:19:33+00:00,2037897384215126445,2037895834520391708,gcba,@glafferriere @AleCiroAlvarez @SPettovelloOK @OPRArgentina @jorgemacri @jorgemonasOK @PoliciaCiudadBA @gcba @PatoBullrich @agustinromm espero expulsen también a este delincuente kirchnerista!!!!!!,,2,1
MENCION_DIRECTA,2026-03-28 14:10:46+00:00,2037895173452005514,2037895173452005514,gcba,@gcba @bacomuna7 Crónica de un final anunciado https://t.co/agP41WoHvM,,0,0
MENCION_DIRECTA,2026-03-28 14:07:14+00:00,2037894283856880011,2037604061776654669,gcba,@Gustavo93284171 @VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Y el de la foto es un fisura así en todo CABA,,1,0
MENCION_DIRECTA,2026-03-28 14:06:29+00:00,2037894097902453245,2037604061776654669,gcba,@Gustavo93284171 @VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida Son el 99.99% el resto va un bar o estación de servicio lo vivo todos los días y la verdad me tienen podrido y no soy el único,,0,0
MENCION_DIRECTA,2026-03-28 13:51:34+00:00,2037890343446659082,2037731905768993165,gcba,@lauritalonso @acdc @gcba @Descubrir_BA Chano anoche tb en Vélez!! Ciudad Mágica sonando!!! 💛,,2,0
MENCION_DIRECTA,2026-03-28 13:49:16+00:00,2037889765417103594,2037604061776654669,gcba,"@LibRes1980 @VecinosCon5633 @jorgemacri @gcba @ibaistrocchi @CominVillanueva @MHPineiro @PoliciaCiudadBA @SeguridadBA @gabimraida No me estas proponiendo ninguna solución. Que uno le agarren ganas de mear en la calle, no significa que estés en situación de calle o que seas un fisura.",,0,0
MENCION_DIRECTA,2026-03-28 13:47:44+00:00,2037889378337333658,2037889378337333658,gcba,Video de una de las miles de cucarachas/plagas en subte. La prueba. Hora de fumigar. @basubte @Emova_arg @jorgemacri @SantoroLeandro @gcba https://t.co/PAxKWzDb5d,,0,0
MENCION_DIRECTA,2026-03-28 13:33:35+00:00,2037885817566151043,2037882005803729135,gcba,@VeronicaCu74695 @jorgemacri @gcba @buenosvecinosBA y esto ?,,0,0
MENCION_DIRECTA,2026-03-28 13:31:44+00:00,2037885352535367783,2037885352535367783,gcba,Esto es grave no lamentemos mañana lo que debe prevenirse hoy. Por favor @jorgemacri . Ayuda para que este tipo no siga lastimando gente. @gcba @PoliciaCiudadBA Hay un juzgado según video y varias denuncias 👇 Gracias! https://t.co/hUtuLca5Tw,,0,0
